"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Sep 30 02:16:21 GMT 2024","Mon Sep 30 02:16:22 GMT 2024","770","chromium","Decimal_API/updateLovValue.spec.ts","","","","updateLovValue",""
"passed","Mon Sep 30 02:16:10 GMT 2024","Mon Sep 30 02:16:11 GMT 2024","744","chromium","Decimal_API/updateLocation.spec.ts","","","","updateLocation",""
"failed","Mon Sep 30 02:14:22 GMT 2024","Mon Sep 30 02:14:23 GMT 2024","829","chromium","Decimal_API/createFunction.spec.ts","","","","createFunction",""
"failed","Mon Sep 30 02:15:55 GMT 2024","Mon Sep 30 02:15:56 GMT 2024","775","chromium","Decimal_API/getUser.spec.ts","","","","getUser",""
"passed","Mon Sep 30 02:15:07 GMT 2024","Mon Sep 30 02:15:07 GMT 2024","729","chromium","Decimal_API/deleteUser.spec.ts","","","","deleteUser",""
"failed","Mon Sep 30 02:16:26 GMT 2024","Mon Sep 30 02:16:26 GMT 2024","780","chromium","Decimal_API/updateProductSubVariant.spec.ts","","","","updateProductSubVariant",""
"failed","Mon Sep 30 02:15:03 GMT 2024","Mon Sep 30 02:15:04 GMT 2024","780","chromium","Decimal_API/deleteProduct.spec.ts","","","","deleteProduct",""
"failed","Mon Sep 30 02:16:30 GMT 2024","Mon Sep 30 02:16:30 GMT 2024","774","chromium","Decimal_API/updateProductVariant.spec.ts","","","","updateProductVariant",""
"passed","Mon Sep 30 02:15:07 GMT 2024","Mon Sep 30 02:15:08 GMT 2024","737","chromium","Decimal_API/deleteUserRoleMpaaing.spec.ts","","","","deleteUserRoleMapping",""
"passed","Mon Sep 30 02:14:38 GMT 2024","Mon Sep 30 02:14:39 GMT 2024","767","chromium","Decimal_API/createProductVariant.spec.ts","","","","createProductVariant",""
"failed","Mon Sep 30 02:16:34 GMT 2024","Mon Sep 30 02:16:34 GMT 2024","774","chromium","Decimal_API/updateSystemRole.spec.ts","","","","updateSystemRole",""
"failed","Mon Sep 30 02:15:43 GMT 2024","Mon Sep 30 02:15:44 GMT 2024","777","chromium","Decimal_API/getProductSubVariant.spec.ts","","","","getProductSubVariant",""
"failed","Mon Sep 30 02:16:03 GMT 2024","Mon Sep 30 02:16:04 GMT 2024","776","chromium","Decimal_API/getWorkflow.spec.ts","","","","getWorkflow",""
"passed","Mon Sep 30 02:16:09 GMT 2024","Mon Sep 30 02:16:10 GMT 2024","784","chromium","Decimal_API/updateFunctionRole.spec.ts","","","","updateFunctionRole",""
"passed","Mon Sep 30 02:14:39 GMT 2024","Mon Sep 30 02:14:40 GMT 2024","795","chromium","Decimal_API/createtLovValue.spec.ts","","","","createLovValue",""
"failed","Mon Sep 30 02:15:51 GMT 2024","Mon Sep 30 02:15:52 GMT 2024","773","chromium","Decimal_API/getSystemRole.spec.ts","","","","getSystemRole",""
"passed","Mon Sep 30 02:14:54 GMT 2024","Mon Sep 30 02:14:55 GMT 2024","781","chromium","Decimal_API/deleteLocation.spec.ts","","","","deleteLocation",""
"failed","Mon Sep 30 02:16:13 GMT 2024","Mon Sep 30 02:16:14 GMT 2024","769","chromium","Decimal_API/updateLov.spec.ts","","","","updateLov",""
"failed","Mon Sep 30 02:15:15 GMT 2024","Mon Sep 30 02:15:16 GMT 2024","776","chromium","Decimal_API/getFunction.spec.ts","","","","getFunction",""
"failed","Mon Sep 30 02:15:19 GMT 2024","Mon Sep 30 02:15:20 GMT 2024","784","chromium","Decimal_API/getFunctionRole.spec.ts","","","","getFunctionRole",""
"passed","Mon Sep 30 02:14:28 GMT 2024","Mon Sep 30 02:14:29 GMT 2024","739","chromium","Decimal_API/createLov.spec.ts","","","","createLov",""
"passed","Mon Sep 30 02:14:19 GMT 2024","Mon Sep 30 02:14:20 GMT 2024","883","chromium","Decimal_API/creaatetEmployee.spec.ts","","","","createEmployee",""
"failed","Mon Sep 30 02:16:41 GMT 2024","Mon Sep 30 02:16:42 GMT 2024","770","chromium","Decimal_API/updateUserRoleMpaaing.spec.ts","","","","updateUserRoleMapping",""
"passed","Mon Sep 30 02:16:04 GMT 2024","Mon Sep 30 02:16:05 GMT 2024","786","chromium","Decimal_API/updateEmployee.spec.ts","","","","updateEmployee",""
"passed","Mon Sep 30 02:14:28 GMT 2024","Mon Sep 30 02:14:28 GMT 2024","797","chromium","Decimal_API/createLocation.spec.ts","","","","createLocation",""
"passed","Mon Sep 30 02:14:40 GMT 2024","Mon Sep 30 02:14:41 GMT 2024","744","chromium","Decimal_API/createUser.spec.ts","","","","createUser",""
"passed","Mon Sep 30 02:15:06 GMT 2024","Mon Sep 30 02:15:07 GMT 2024","734","chromium","Decimal_API/deleteSystemRole.spec.ts","","","","deleteSystemRole",""
"failed","Mon Sep 30 02:14:49 GMT 2024","Mon Sep 30 02:14:50 GMT 2024","772","chromium","Decimal_API/deleteFunction.spec.ts","","","","deleteFunction",""
"failed","Mon Sep 30 02:15:11 GMT 2024","Mon Sep 30 02:15:12 GMT 2024","780","chromium","Decimal_API/getEmployee.spec.ts","","","","getEmployee",""
"passed","Mon Sep 30 02:15:04 GMT 2024","Mon Sep 30 02:15:05 GMT 2024","776","chromium","Decimal_API/deleteProductSubVariant.spec.ts","","","","deleteProductSubVariant",""
"passed","Mon Sep 30 02:14:46 GMT 2024","Mon Sep 30 02:14:46 GMT 2024","781","chromium","Decimal_API/deleteEmployee.spec.ts","","","","deleteEmployee",""
"passed","Mon Sep 30 02:14:39 GMT 2024","Mon Sep 30 02:14:39 GMT 2024","741","chromium","Decimal_API/createSystemRole.spec.ts","","","","createSystemRole",""
"failed","Mon Sep 30 02:16:08 GMT 2024","Mon Sep 30 02:16:09 GMT 2024","770","chromium","Decimal_API/updateFunction.spec.ts","","","","updateFunction",""
"failed","Mon Sep 30 02:15:59 GMT 2024","Mon Sep 30 02:16:00 GMT 2024","798","chromium","Decimal_API/getUserRoleMpaaing.spec.ts","","","","getUserRoleMapping",""
"failed","Mon Sep 30 02:14:53 GMT 2024","Mon Sep 30 02:14:54 GMT 2024","771","chromium","Decimal_API/deleteFunctionRole.spec.ts","","","","deleteFunctionRole",""
"failed","Mon Sep 30 02:16:45 GMT 2024","Mon Sep 30 02:16:46 GMT 2024","772","chromium","Decimal_API/updateWorkflow.spec.ts","","","","updateWorkflow",""
"failed","Mon Sep 30 02:15:23 GMT 2024","Mon Sep 30 02:15:24 GMT 2024","775","chromium","Decimal_API/getLocation.spec.ts","","","","getLocation",""
"failed","Mon Sep 30 02:15:31 GMT 2024","Mon Sep 30 02:15:32 GMT 2024","1097","chromium","Decimal_API/getLovGroup.spec.ts","","","","getLovGroup",""
"failed","Mon Sep 30 02:14:58 GMT 2024","Mon Sep 30 02:14:59 GMT 2024","782","chromium","Decimal_API/deleteLovGroup.spec.ts","","","","deleteLovGroup",""
"passed","Mon Sep 30 02:14:37 GMT 2024","Mon Sep 30 02:14:38 GMT 2024","790","chromium","Decimal_API/createProductSubVariant.spec.ts","","","","createProductSubVariant",""
"passed","Mon Sep 30 02:16:22 GMT 2024","Mon Sep 30 02:16:23 GMT 2024","790","chromium","Decimal_API/updateProduct.spec.ts","","","","updateProduct",""
"passed","Mon Sep 30 02:15:00 GMT 2024","Mon Sep 30 02:15:00 GMT 2024","805","chromium","Decimal_API/deleteLovValue.spec.ts","","","","deleteLovValue",""
"passed","Mon Sep 30 02:15:08 GMT 2024","Mon Sep 30 02:15:09 GMT 2024","726","chromium","Decimal_API/deleteWorkflow.spec.ts","","","","deleteWorkflow",""
"failed","Mon Sep 30 02:16:17 GMT 2024","Mon Sep 30 02:16:18 GMT 2024","777","chromium","Decimal_API/updateLovGroup.spec.ts","","","","updateLovGroup",""
"failed","Mon Sep 30 02:14:36 GMT 2024","Mon Sep 30 02:14:36 GMT 2024","772","chromium","Decimal_API/createProduct.spec.ts","","","","createProduct",""
