"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Sep 27 13:19:20 GMT 2024","Fri Sep 27 13:19:21 GMT 2024","745","chromium","Decimal_API/updateProductVariant.spec.ts","","","","updateProductVariant",""
"failed","Fri Sep 27 13:17:47 GMT 2024","Fri Sep 27 13:17:48 GMT 2024","774","chromium","Decimal_API/deleteFunctionRole.spec.ts","","","","deleteFunctionRole",""
"failed","Fri Sep 27 13:18:51 GMT 2024","Fri Sep 27 13:18:52 GMT 2024","756","chromium","Decimal_API/getUserRoleMpaaing.spec.ts","","","","getUserRoleMapping",""
"passed","Fri Sep 27 13:19:13 GMT 2024","Fri Sep 27 13:19:14 GMT 2024","763","chromium","Decimal_API/updateProduct.spec.ts","","","","updateProduct",""
"passed","Fri Sep 27 13:17:32 GMT 2024","Fri Sep 27 13:17:33 GMT 2024","778","chromium","Decimal_API/createProductSubVariant.spec.ts","","","","createProductSubVariant",""
"passed","Fri Sep 27 13:18:00 GMT 2024","Fri Sep 27 13:18:01 GMT 2024","706","chromium","Decimal_API/deleteSystemRole.spec.ts","","","","deleteSystemRole",""
"passed","Fri Sep 27 13:18:56 GMT 2024","Fri Sep 27 13:18:57 GMT 2024","763","chromium","Decimal_API/updateEmployee.spec.ts","","","","updateEmployee",""
"passed","Fri Sep 27 13:17:33 GMT 2024","Fri Sep 27 13:17:34 GMT 2024","724","chromium","Decimal_API/createSystemRole.spec.ts","","","","createSystemRole",""
"failed","Fri Sep 27 13:18:40 GMT 2024","Fri Sep 27 13:18:40 GMT 2024","754","chromium","Decimal_API/getProductVariant.spec.ts","","","","getProductVariant",""
"failed","Fri Sep 27 13:17:57 GMT 2024","Fri Sep 27 13:17:58 GMT 2024","749","chromium","Decimal_API/deleteProduct.spec.ts","","","","deleteProduct",""
"failed","Fri Sep 27 13:18:24 GMT 2024","Fri Sep 27 13:18:25 GMT 2024","770","chromium","Decimal_API/getLovGroup.spec.ts","","","","getLovGroup",""
"passed","Fri Sep 27 13:17:59 GMT 2024","Fri Sep 27 13:18:00 GMT 2024","727","chromium","Decimal_API/deleteProductVariant.spec.ts","","","","deleteProductVariant",""
"failed","Fri Sep 27 13:19:05 GMT 2024","Fri Sep 27 13:19:05 GMT 2024","744","chromium","Decimal_API/updateLov.spec.ts","","","","updateLov",""
"failed","Fri Sep 27 13:17:21 GMT 2024","Fri Sep 27 13:17:22 GMT 2024","807","chromium","Decimal_API/createFunctionRole.spec.ts","","","","createFunctionRole",""
"failed","Fri Sep 27 13:19:24 GMT 2024","Fri Sep 27 13:19:25 GMT 2024","754","chromium","Decimal_API/updateSystemRole.spec.ts","","","","updateSystemRole",""
"failed","Fri Sep 27 13:18:13 GMT 2024","Fri Sep 27 13:18:14 GMT 2024","755","chromium","Decimal_API/getFunctionRole.spec.ts","","","","getFunctionRole",""
"failed","Fri Sep 27 13:19:08 GMT 2024","Fri Sep 27 13:19:09 GMT 2024","754","chromium","Decimal_API/updateLovGroup.spec.ts","","","","updateLovGroup",""
"passed","Fri Sep 27 13:17:40 GMT 2024","Fri Sep 27 13:17:41 GMT 2024","757","chromium","Decimal_API/deleteEmployee.spec.ts","","","","deleteEmployee",""
"passed","Fri Sep 27 13:17:35 GMT 2024","Fri Sep 27 13:17:36 GMT 2024","735","chromium","Decimal_API/createUser.spec.ts","","","","createUser",""
"failed","Fri Sep 27 13:18:55 GMT 2024","Fri Sep 27 13:18:56 GMT 2024","752","chromium","Decimal_API/getWorkflow.spec.ts","","","","getWorkflow",""
"failed","Fri Sep 27 13:18:09 GMT 2024","Fri Sep 27 13:18:10 GMT 2024","750","chromium","Decimal_API/getFunction.spec.ts","","","","getFunction",""
"failed","Fri Sep 27 13:18:36 GMT 2024","Fri Sep 27 13:18:36 GMT 2024","745","chromium","Decimal_API/getProductSubVariant.spec.ts","","","","getProductSubVariant",""
"passed","Fri Sep 27 13:17:33 GMT 2024","Fri Sep 27 13:17:33 GMT 2024","724","chromium","Decimal_API/createProductVariant.spec.ts","","","","createProductVariant",""
"failed","Fri Sep 27 13:17:39 GMT 2024","Fri Sep 27 13:17:40 GMT 2024","754","chromium","Decimal_API/createWorkflow.spec.ts","","","","createWorkflow",""
"failed","Fri Sep 27 13:19:12 GMT 2024","Fri Sep 27 13:19:13 GMT 2024","751","chromium","Decimal_API/updateLovValue.spec.ts","","","","updateLovValue",""
"failed","Fri Sep 27 13:19:17 GMT 2024","Fri Sep 27 13:19:17 GMT 2024","753","chromium","Decimal_API/updateProductSubVariant.spec.ts","","","","updateProductSubVariant",""
"failed","Fri Sep 27 13:17:17 GMT 2024","Fri Sep 27 13:17:18 GMT 2024","806","chromium","Decimal_API/createFunction.spec.ts","","","","createFunction",""
"passed","Fri Sep 27 13:19:01 GMT 2024","Fri Sep 27 13:19:02 GMT 2024","713","chromium","Decimal_API/updateLocation.spec.ts","","","","updateLocation",""
"passed","Fri Sep 27 13:17:34 GMT 2024","Fri Sep 27 13:17:35 GMT 2024","727","chromium","Decimal_API/createtLovValue.spec.ts","","","","createLovValue",""
"failed","Fri Sep 27 13:17:27 GMT 2024","Fri Sep 27 13:17:28 GMT 2024","753","chromium","Decimal_API/createLovGroup.spec.ts","","","","createLovGroup",""
"failed","Fri Sep 27 13:17:43 GMT 2024","Fri Sep 27 13:17:44 GMT 2024","747","chromium","Decimal_API/deleteFunction.spec.ts","","","","deleteFunction",""
"failed","Fri Sep 27 13:18:05 GMT 2024","Fri Sep 27 13:18:06 GMT 2024","750","chromium","Decimal_API/getEmployee.spec.ts","","","","getEmployee",""
"failed","Fri Sep 27 13:19:28 GMT 2024","Fri Sep 27 13:19:29 GMT 2024","747","chromium","Decimal_API/updateUser.spec.ts","","","","updateUser",""
"failed","Fri Sep 27 13:17:31 GMT 2024","Fri Sep 27 13:17:31 GMT 2024","830","chromium","Decimal_API/createProduct.spec.ts","","","","createProduct",""
"failed","Fri Sep 27 13:18:47 GMT 2024","Fri Sep 27 13:18:48 GMT 2024","753","chromium","Decimal_API/getUser.spec.ts","","","","getUser",""
"failed","Fri Sep 27 13:18:17 GMT 2024","Fri Sep 27 13:18:17 GMT 2024","752","chromium","Decimal_API/getLocation.spec.ts","","","","getLocation",""
"passed","Fri Sep 27 13:19:01 GMT 2024","Fri Sep 27 13:19:01 GMT 2024","762","chromium","Decimal_API/updateFunctionRole.spec.ts","","","","updateFunctionRole",""
"passed","Fri Sep 27 13:17:49 GMT 2024","Fri Sep 27 13:17:49 GMT 2024","757","chromium","Decimal_API/deleteLocation.spec.ts","","","","deleteLocation",""
"failed","Fri Sep 27 13:18:20 GMT 2024","Fri Sep 27 13:18:21 GMT 2024","747","chromium","Decimal_API/getLov.spec.ts","","","","getLov",""
"passed","Fri Sep 27 13:18:01 GMT 2024","Fri Sep 27 13:18:02 GMT 2024","713","chromium","Decimal_API/deleteUserRoleMpaaing.spec.ts","","","","deleteUserRoleMapping",""
"passed","Fri Sep 27 13:17:54 GMT 2024","Fri Sep 27 13:17:55 GMT 2024","759","chromium","Decimal_API/deleteLovValue.spec.ts","","","","deleteLovValue",""
"passed","Fri Sep 27 13:17:23 GMT 2024","Fri Sep 27 13:17:24 GMT 2024","725","chromium","Decimal_API/createLov.spec.ts","","","","createLov",""
"failed","Fri Sep 27 13:19:36 GMT 2024","Fri Sep 27 13:19:36 GMT 2024","752","chromium","Decimal_API/updateWorkflow.spec.ts","","","","updateWorkflow",""
"failed","Fri Sep 27 13:18:43 GMT 2024","Fri Sep 27 13:18:44 GMT 2024","749","chromium","Decimal_API/getSystemRole.spec.ts","","","","getSystemRole",""
